hospital_id,date,weeks_out,admissions_icu,admissions_acute,admissions_combined_ped,admissions_icu_lb,admissions_acute_lb,admissions_combined_ped_lb,admissions_icu_ub,admissions_acute_ub,admissions_combined_ped_ub,admissions_combined,admissions_combined_lb,admissions_combined_ub
030087,2022-01-01,0,713.8377579303973,713.8377579303973,0.0,713.8377579303973,713.8377579303973,0.0,713.8377579303973,713.8377579303973,0.0,1427.6755158607946,1427.6755158607946,1427.6755158607946
030087,2022-01-08,1,600.9217123498614,600.9217123498614,0.0,473.57684016014787,473.57684016014787,0.0,735.4510625192486,735.4510625192486,0.0,1201.8434246997228,947.1536803202957,1470.9021250384972
030087,2022-01-15,2,686.2074530335694,686.2074530335694,0.0,493.8729904527256,493.8729904527256,0.0,815.408315368032,815.408315368032,0.0,1372.4149060671389,987.7459809054512,1630.816630736064
030087,2022-01-22,3,695.4275331074839,695.4275331074839,0.0,538.3568832768709,538.3568832768709,0.0,798.9738219895288,798.9738219895288,0.0,1390.8550662149678,1076.7137665537418,1597.9476439790576
030087,2022-01-29,4,645.8546350477363,645.8546350477363,0.0,505.75731444410224,505.75731444410224,0.0,833.6389282414536,833.6389282414536,0.0,1291.7092700954727,1011.5146288882045,1667.2778564829073
030088,2022-01-01,0,1512.8660301817063,1512.8660301817065,0.0,1512.8660301817063,1512.8660301817065,0.0,1512.8660301817063,1512.8660301817065,0.0,3025.7320603634125,3025.7320603634125,3025.7320603634125
030088,2022-01-08,1,1273.5583615645212,1273.5583615645214,0.0,1003.6710809978442,1003.6710809978443,0.0,1558.6720049276255,1558.672004927626,0.0,2547.116723129043,2007.3421619956885,3117.3440098552514
030088,2022-01-15,2,1454.307976593779,1454.3079765937791,0.0,1046.6855558977518,1046.685555897752,0.0,1728.1287342161995,1728.1287342162,0.0,2908.6159531875583,2093.3711117955036,3456.2574684323995
030088,2022-01-22,3,1473.8484755158609,1473.848475515861,0.0,1140.9621188789652,1140.9621188789654,0.0,1693.2984293193717,1693.2984293193722,0.0,2947.696951031722,2281.9242377579303,3386.596858638744
030088,2022-01-29,4,1368.7865722205113,1368.7865722205115,0.0,1071.8724976901756,1071.8724976901758,0.0,1766.7656298121342,1766.7656298121346,0.0,2737.573144441023,2143.7449953803516,3533.531259624269
030089,2022-01-01,0,1781.6567908838929,1781.6567908838929,0.0,1781.6567908838929,1781.6567908838929,0.0,1781.6567908838929,1781.6567908838929,0.0,3563.3135817677858,3563.3135817677858,3563.3135817677858
030089,2022-01-08,1,1499.8313520172467,1499.8313520172467,0.0,1181.9932245149369,1181.9932245149369,0.0,1835.6011087157376,1835.6011087157376,0.0,2999.6627040344933,2363.9864490298737,3671.202217431475
030089,2022-01-15,2,1712.6947336002463,1712.6947336002463,0.0,1232.6500769941485,1232.6500769941485,0.0,2035.165198644903,2035.165198644903,0.0,3425.3894672004926,2465.300153988297,4070.330397289806
030089,2022-01-22,3,1735.7069910686787,1735.7069910686787,0.0,1343.6767477671697,1343.6767477671697,0.0,1994.1465968586388,1994.1465968586388,0.0,3471.4139821373574,2687.3534955343393,3988.2931937172775
030089,2022-01-29,4,1611.9787496150293,1611.9787496150293,0.0,1262.311980289498,1262.311980289498,0.0,2080.6667077302127,2080.6667077302127,0.0,3223.9574992300586,2524.623960578996,4161.333415460425
030092,2022-01-01,0,960.5964890668307,960.5964890668312,0.0,960.5964890668307,960.5964890668312,0.0,960.5964890668307,960.5964890668312,0.0,1921.1929781336619,1921.1929781336619,1921.1929781336619
030092,2022-01-08,1,808.6477363720355,808.647736372036,0.0,637.2824145364951,637.2824145364954,0.0,989.6810594394824,989.6810594394829,0.0,1617.2954727440715,1274.5648290729905,1979.3621188789652
030092,2022-01-15,2,923.4149676624575,923.4149676624579,0.0,664.5945180166306,664.5945180166309,0.0,1097.277856482907,1097.2778564829075,0.0,1846.8299353249154,1329.1890360332613,2194.5557129658146
030092,2022-01-22,3,935.8222359100706,935.8222359100711,0.0,724.4555589775175,724.455558977518,0.0,1075.1623036649212,1075.1623036649219,0.0,1871.6444718201417,1448.9111179550355,2150.3246073298433
030092,2022-01-29,4,869.1130274099166,869.1130274099171,0.0,680.5870033877424,680.5870033877427,0.0,1121.8104096088696,1121.81040960887,0.0,1738.2260548198337,1361.174006775485,2243.6208192177396
030093,2022-01-01,0,1445.3011395133972,1445.301139513397,0.0,1445.3011395133972,1445.301139513397,0.0,1445.3011395133972,1445.301139513397,0.0,2890.6022790267943,2890.6022790267943,2890.6022790267943
030093,2022-01-08,1,1216.680997844164,1216.6809978441638,0.0,958.846935632892,958.8469356328919,0.0,1489.0614105327998,1489.0614105327995,0.0,2433.3619956883276,1917.6938712657839,2978.122821065599
030093,2022-01-15,2,1389.3582999692026,1389.3582999692023,0.0,999.9403757314445,999.9403757314444,0.0,1650.9501693871268,1650.9501693871266,0.0,2778.716599938405,1999.8807514628888,3301.900338774253
030093,2022-01-22,3,1408.0261164151527,1408.0261164151525,0.0,1090.0065291037884,1090.0065291037881,0.0,1617.6753926701574,1617.6753926701572,0.0,2816.052232830305,2180.0130582075763,3235.3507853403144
030093,2022-01-29,4,1307.656298121343,1307.6562981213428,0.0,1024.0024638127504,1024.0024638127502,0.0,1687.8615337234373,1687.861533723437,0.0,2615.3125962426857,2048.0049276255004,3375.7230674468747
030094,2022-01-01,0,502.33027409916843,502.3302740991685,0.0,502.33027409916843,502.3302740991685,0.0,502.33027409916843,502.3302740991685,0.0,1004.660548198337,1004.660548198337,1004.660548198337
030094,2022-01-08,1,422.8708346165691,422.87083461656914,0.0,333.25777640899287,333.2577764089929,0.0,517.5396365876193,517.5396365876194,0.0,845.7416692331383,666.5155528179857,1035.0792731752385
030094,2022-01-15,2,482.88672620880806,482.88672620880817,0.0,347.5402525408069,347.54025254080693,0.0,573.8058515552817,573.8058515552818,0.0,965.7734524176162,695.0805050816139,1147.6117031105637
030094,2022-01-22,3,489.37493070526637,489.3749307052664,0.0,378.84373267631656,378.8437326763166,0.0,562.240837696335,562.2408376963351,0.0,978.7498614105327,757.6874653526331,1124.4816753926702
030094,2022-01-29,4,454.4902987372959,454.490298737296,0.0,355.9032953495534,355.90329534955345,0.0,586.6348013550969,586.634801355097,0.0,908.9805974745918,711.8065906991069,1173.2696027101938
030101,2022-01-01,0,129.6383177570093,129.63831775700936,0.0,129.6383177570093,129.63831775700936,0.0,129.6383177570093,129.63831775700936,0.0,259.27663551401866,259.27663551401866,259.27663551401866
030101,2022-01-08,1,108.15887850467287,108.15887850467291,0.0,95.21028037383175,95.2102803738318,0.0,119.88878504672894,119.88878504672898,0.0,216.31775700934577,190.42056074766356,239.77757009345794
030101,2022-01-15,2,124.91588785046726,124.91588785046731,0.0,96.88598130841119,96.88598130841123,0.0,147.918691588785,147.91869158878507,0.0,249.83177570093457,193.7719626168224,295.8373831775701
030101,2022-01-22,3,125.37289719626166,125.3728971962617,0.0,97.3429906542056,97.34299065420562,0.0,153.40280373831771,153.40280373831777,0.0,250.74579439252335,194.68598130841121,306.8056074766355
030101,2022-01-29,4,137.25514018691587,137.2551401869159,0.0,97.9523364485981,97.95233644859815,0.0,176.40560747663548,176.40560747663554,0.0,274.51028037383173,195.90467289719624,352.811214953271
030103,2022-01-01,0,766.7146288882045,766.7146288882049,0.0,766.7146288882045,766.7146288882049,0.0,766.7146288882045,766.7146288882049,0.0,1533.4292577764095,1533.4292577764095,1533.4292577764095
030103,2022-01-08,1,645.4344317831844,645.4344317831848,0.0,508.65660609793656,508.6566060979368,0.0,789.9289190021558,789.9289190021561,0.0,1290.8688635663693,1017.3132121958733,1579.8578380043118
030103,2022-01-15,2,737.0376347397597,737.03763473976,0.0,530.4561749307053,530.4561749307055,0.0,875.8089313212196,875.8089313212199,0.0,1474.0752694795196,1060.9123498614108,1751.6178626424394
030103,2022-01-22,3,746.9406837080381,746.9406837080385,0.0,578.2351709270096,578.2351709270098,0.0,858.1570680628272,858.1570680628275,0.0,1493.8813674160765,1156.4703418540194,1716.3141361256548
030103,2022-01-29,4,693.6957191253465,693.6957191253467,0.0,543.2208192177394,543.2208192177396,0.0,895.3899599630428,895.3899599630431,0.0,1387.3914382506932,1086.441638435479,1790.7799199260858
030105,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030105,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030105,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030105,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030105,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030107,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030107,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030107,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030107,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030107,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030108,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030108,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030108,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030108,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030108,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030110,2022-01-01,0,724.1193717277488,724.1193717277486,0.0,724.1193717277488,724.1193717277486,0.0,724.1193717277488,724.1193717277486,0.0,1448.2387434554973,1448.2387434554973,1448.2387434554973
030110,2022-01-08,1,609.5769633507854,609.5769633507853,0.0,480.39790575916237,480.39790575916226,0.0,746.0439790575917,746.0439790575915,0.0,1219.1539267015705,960.7958115183246,1492.0879581151833
030110,2022-01-15,2,696.0910994764398,696.0910994764397,0.0,500.986387434555,500.9863874345549,0.0,827.1528795811519,827.1528795811518,0.0,1392.1821989528794,1001.9727748691099,1654.3057591623037
030110,2022-01-22,3,705.4439790575917,705.4439790575915,0.0,546.1109947643979,546.1109947643978,0.0,810.4816753926702,810.48167539267,0.0,1410.8879581151832,1092.2219895287958,1620.9633507853403
030110,2022-01-29,4,655.1570680628273,655.1570680628272,0.0,513.041884816754,513.0418848167538,0.0,845.6460732984294,845.6460732984292,0.0,1310.3141361256544,1026.083769633508,1691.2921465968586
030111,2022-01-01,0,480.78423566878985,480.7842356687898,0.0,480.78423566878985,480.7842356687898,0.0,480.78423566878985,480.7842356687898,0.0,961.5684713375797,961.5684713375797,961.5684713375797
030111,2022-01-08,1,422.8881369426752,422.88813694267515,0.0,318.8395700636943,318.8395700636943,0.0,468.33598726114656,468.3359872611465,0.0,845.7762738853503,637.6791401273886,936.6719745222931
030111,2022-01-15,2,447.90207006369434,447.9020700636943,0.0,351.1345541401274,351.1345541401274,0.0,543.142914012739,543.1429140127389,0.0,895.8041401273886,702.2691082802548,1086.2858280254777
030111,2022-01-22,3,458.70621019108285,458.7062101910828,0.0,369.5720541401274,369.5720541401274,0.0,547.9578025477708,547.9578025477707,0.0,917.4124203821657,739.1441082802548,1095.9156050955417
030111,2022-01-29,4,437.0979299363058,437.0979299363057,0.0,324.12420382165607,324.12420382165607,0.0,582.0143312101911,582.0143312101911,0.0,874.1958598726114,648.2484076433121,1164.0286624203823
030112,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030112,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030112,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030112,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030112,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030114,2022-01-01,0,264.0238853503185,264.0238853503185,0.0,264.0238853503185,264.0238853503185,0.0,264.0238853503185,264.0238853503185,0.0,528.047770700637,528.047770700637,528.047770700637
030114,2022-01-08,1,232.23009554140128,232.23009554140128,0.0,175.09156050955414,175.09156050955414,0.0,257.187898089172,257.187898089172,0.0,464.46019108280257,350.1831210191083,514.375796178344
030114,2022-01-15,2,245.96656050955414,245.96656050955414,0.0,192.8264331210191,192.8264331210191,0.0,298.26831210191085,298.26831210191085,0.0,491.9331210191083,385.6528662420382,596.5366242038217
030114,2022-01-22,3,251.89968152866243,251.89968152866243,0.0,202.9514331210191,202.9514331210191,0.0,300.9124203821656,300.9124203821656,0.0,503.79936305732485,405.9028662420382,601.8248407643312
030114,2022-01-29,4,240.03343949044586,240.03343949044586,0.0,177.9936305732484,177.9936305732484,0.0,319.61464968152865,319.61464968152865,0.0,480.0668789808917,355.9872611464968,639.2292993630573
030115,2022-01-01,0,1612.7445642131202,1612.7445642131202,0.0,1612.7445642131202,1612.7445642131202,0.0,1612.7445642131202,1612.7445642131202,0.0,3225.4891284262403,3225.4891284262403,3225.4891284262403
030115,2022-01-08,1,1357.6379427163538,1357.6379427163538,0.0,1069.9328611025564,1069.9328611025564,0.0,1661.574622728673,1661.574622728673,0.0,2715.2758854327076,2139.865722205113,3323.149245457346
030115,2022-01-15,2,1550.3205420388053,1550.3205420388053,0.0,1115.7871265783801,1115.7871265783801,0.0,1842.2187865722208,1842.2187865722208,0.0,3100.6410840776107,2231.5742531567603,3684.4375731444416
030115,2022-01-22,3,1571.1510933169081,1571.1510933169081,0.0,1216.287773329227,1216.287773329227,0.0,1805.0890052356024,1805.0890052356024,0.0,3142.3021866338163,2432.575546658454,3610.1780104712047
030115,2022-01-29,4,1459.1530643671083,1459.1530643671083,0.0,1142.636895595935,1142.636895595935,0.0,1883.4064675084696,1883.4064675084696,0.0,2918.3061287342166,2285.27379119187,3766.8129350169393
030117,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030117,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030117,2022-01-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030117,2022-01-22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030117,2022-01-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030119,2022-01-01,0,1223.5120418848167,1223.5120418848167,0.0,1223.5120418848167,1223.5120418848167,0.0,1223.5120418848167,1223.5120418848167,0.0,2447.0240837696333,2447.0240837696333,2447.0240837696333
030119,2022-01-08,1,1029.9748691099476,1029.9748691099476,0.0,811.7068062827225,811.7068062827225,0.0,1260.557068062827,1260.557068062827,0.0,2059.949738219895,1623.413612565445,2521.114136125654
030119,2022-01-15,2,1176.1539267015705,1176.1539267015705,0.0,846.4942408376963,846.4942408376963,0.0,1397.6031413612566,1397.6031413612566,0.0,2352.307853403141,1692.9884816753927,2795.206282722513
030119,2022-01-22,3,1191.9570680628271,1191.9570680628271,0.0,922.7392670157068,922.7392670157068,0.0,1369.4345549738218,1369.4345549738218,0.0,2383.9141361256543,1845.4785340314136,2738.8691099476437
030119,2022-01-29,4,1106.9895287958116,1106.9895287958116,0.0,866.8638743455497,866.8638743455497,0.0,1428.8502617801046,1428.8502617801046,0.0,2213.979057591623,1733.7277486910994,2857.700523560209
030121,2022-01-01,0,445.04699722821067,445.04699722821067,0.0,445.04699722821067,445.04699722821067,0.0,445.04699722821067,445.04699722821067,0.0,890.0939944564213,890.0939944564213,890.0939944564213
030121,2022-01-08,1,374.64872189713583,374.64872189713583,0.0,295.2546966430551,295.2546966430551,0.0,458.52195873113646,458.52195873113646,0.0,749.2974437942717,590.5093932861103,917.0439174622729
030121,2022-01-15,2,427.820696027102,427.820696027102,0.0,307.90846935632896,307.90846935632896,0.0,508.3718509393286,508.3718509393286,0.0,855.641392054204,615.8169387126579,1016.7437018786572
030121,2022-01-22,3,433.5690175546659,433.5690175546659,0.0,335.64225438866646,335.64225438866646,0.0,498.12565445026183,498.12565445026183,0.0,867.1380351093318,671.2845087773329,996.2513089005237
030121,2022-01-29,4,402.6624576532184,402.6624576532184,0.0,315.31783184477985,315.31783184477985,0.0,519.7378503233755,519.7378503233755,0.0,805.3249153064368,630.6356636895597,1039.475700646751
030122,2022-01-01,0,201.22587003387744,201.22587003387744,0.0,201.22587003387744,201.22587003387744,0.0,201.22587003387744,201.22587003387744,0.0,402.4517400677549,402.4517400677549,402.4517400677549
030122,2022-01-08,1,169.39562673236836,169.39562673236836,0.0,133.49799815214044,133.49799815214044,0.0,207.31850939328612,207.31850939328612,0.0,338.7912534647367,266.9959963042809,414.63701878657224
030122,2022-01-15,2,193.437080381891,193.437080381891,0.0,139.21934093008932,139.21934093008932,0.0,229.85789959963046,229.85789959963046,0.0,386.874160763782,278.43868186017863,459.7157991992609
030122,2022-01-22,3,196.03615645210965,196.03615645210965,0.0,151.75903911302743,151.75903911302743,0.0,225.22513089005238,225.22513089005238,0.0,392.0723129042193,303.51807822605485,450.45026178010477
030122,2022-01-29,4,182.06190329534957,182.06190329534957,0.0,142.56944872189715,142.56944872189715,0.0,234.99698182938099,234.99698182938099,0.0,364.12380659069913,285.1388974437943,469.99396365876197
030123,2022-01-01,0,282.00997844163845,282.0099784416384,0.0,282.00997844163845,282.0099784416384,0.0,282.00997844163845,282.0099784416384,0.0,564.0199568832768,564.0199568832768,564.0199568832768
030123,2022-01-08,1,237.4011703110564,237.40117031105632,0.0,187.0920850015399,187.09208500153986,0.0,290.54856790883895,290.5485679088389,0.0,474.80234062211275,374.18417000307977,581.0971358176778
030123,2022-01-15,2,271.0943024330151,271.09430243301506,0.0,195.11031721589163,195.11031721589157,0.0,322.13661841700036,322.13661841700025,0.0,542.1886048660301,390.2206344317832,644.2732368340006
030123,2022-01-22,3,274.7368032029566,274.73680320295654,0.0,212.68420080073918,212.68420080073912,0.0,315.64397905759165,315.6439790575916,0.0,549.4736064059132,425.3684016014783,631.2879581151833
030123,2022-01-29,4,255.15244841392058,255.1524484139205,0.0,199.80535879273177,199.8053587927317,0.0,329.3388358484756,329.33883584847547,0.0,510.30489682784105,399.6107175854635,658.677671696951
030130,2022-01-01,0,757.7312883435583,757.7312883435583,0.0,757.7312883435583,757.7312883435583,0.0,757.7312883435583,757.7312883435583,0.0,1515.4625766871166,1515.4625766871166,1515.4625766871166
030130,2022-01-08,1,703.3386503067485,703.3386503067485,0.0,579.4907975460123,579.4907975460123,0.0,820.9104294478528,820.9104294478528,0.0,1406.677300613497,1158.9815950920247,1641.8208588957057
030130,2022-01-15,2,750.6184049079756,750.6184049079756,0.0,604.1766871165645,604.1766871165645,0.0,978.6490797546013,978.6490797546013,0.0,1501.2368098159511,1208.353374233129,1957.2981595092026
030130,2022-01-22,3,732.6269938650307,732.6269938650307,0.0,531.3742331288344,531.3742331288344,0.0,932.2061349693253,932.2061349693253,0.0,1465.2539877300615,1062.7484662576687,1864.4122699386505
030130,2022-01-29,4,696.6441717791412,696.6441717791412,0.0,540.9975460122699,540.9975460122699,0.0,940.155828220859,940.155828220859,0.0,1393.2883435582823,1081.9950920245399,1880.311656441718
030131,2022-01-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
030131,2022-01-08,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
